center,name,betweenness,in_degree,out_degree,in_degree_weighted,out_degree_weighted,clustering,avg_incoming_delay_factor,bottleneck_score
IND785634AAA,Mariani_Mainroad_D (Assam),0.0,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.0
IND505425AAA,DhrmpuriTS_HanumDPP_D (Telangana),0.0,2,0,3.8784183296378423,0.0,0.0,1.9392091648189211,0.0
IND841424AAA,Chhapra_Prbhunth_D (Bihar),0.0,0,2,0.0,5.511997397568219,1.0,0.0,0.0
IND226004AAA,Lucknow_Hub (Uttar Pradesh),0.0,0,2,0.0,4.3076923076923075,0.0,0.0,0.0
IND226016AAA,Lucknow_Indira Nagar (Uttar Pradesh),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND742149AAA,Murshidabad_Sirjudol_D (West Bengal),0.0,0,2,0.0,4.987179487179487,1.0,0.0,0.0
IND176041AAA,Bhota_BpassDPP_D (Himachal Pradesh),0.0,2,0,3.1210273466371032,0.0,1.0,1.5605136733185516,0.0
IND804452AAA,Masaurhi_Blockrd_D (Bihar),0.0,0,1,0.0,2.9621212121212124,0.0,0.0,0.0
IND412210AAC,Shirur_Central_DPP_3 (Maharashtra),0.0,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0
IND281401AAA,Chhata_GvrdnDPP_D (Uttar Pradesh),0.0,0,2,0.0,3.7087703962703964,1.0,0.0,0.0
IND282005AAA,Agra (Uttar Pradesh),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND160002AAD,Chandigarh_Mehmdpur_P (Punjab),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND481001AAA,Balaghat_Kosmi_D (Madhya Pradesh),0.0,1,0,2.2962962962962963,0.0,0.0,2.2962962962962963,0.0
IND781018AAA,Guwahati_East (Assam),0.0,0,0,0.0,0.0,0.0,0.0,0.0
IND583119AAA,Sandur_WrdN1DPP_D (Karnataka),0.0,1,1,2.333333333333333,4.232558139534884,1.0,2.333333333333333,0.0
IND602105AAB,Chennai_Sriperumbudur_Dc (Tamil Nadu),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND411017AAA,PNQ Rahatani DPC (Maharashtra),0.0,1,1,2.333333333333333,2.1538461538461537,0.0,2.333333333333333,0.0
IND581119AAB,Ukkadagatri_Tuminkte_D (Karnataka),0.0,1,1,1.8636363636363635,1.7958656330749352,1.0,1.8636363636363635,0.0
IND110014AAA,Delhi_Bhogal (Delhi),0.0,1,1,2.723214285714286,3.4285714285714284,0.0,2.723214285714286,0.0
IND560067AAC,Bengaluru_Kadugodi_D (Karnataka),0.0,1,1,3.444444444444445,2.7777777777777777,0.0,3.444444444444445,0.0
IND144401AAB,Phagwara_Lovely_D (Punjab),0.0,1,1,1.6944444444444442,2.0,0.0,1.6944444444444442,0.0
IND756045AAB,Soro_UttarDPP_D (Orissa),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND174101AAB,Nalagarh_Central_DPP_2 (Himachal Pradesh),0.0,0,2,0.0,4.5576302174505,0.0,0.0,0.0
IND249201AAA,Rishikesh_DC (Uttarakhand),0.0,1,1,2.0384615384615383,8.166666666666668,0.0,2.0384615384615383,0.0
IND243503AAB,Faridpur_ShjnprRD_D (Uttar Pradesh),0.0,1,1,2.3846153846153846,2.772727272727273,1.0,2.3846153846153846,0.0
IND203205AAA,Sikandrabd_GTRoad_D (Uttar Pradesh),0.0,1,0,2.1777777777777776,0.0,0.0,2.1777777777777776,0.0
IND364710AAA,Botad_DC (Gujarat),0.0,1,0,1.897435897435897,0.0,0.0,1.897435897435897,0.0
IND629001AAA,Nagarcoil_AsrplmRd_DC (Tamil Nadu),0.0,2,0,3.876709164818921,0.0,1.0,1.9383545824094606,0.0
IND395001AAA,Surat_Central_D_9 (Gujarat),0.0,1,1,2.538461538461538,10.533333333333331,0.0,2.538461538461538,0.0
IND832109AAB,Jamshedpur_Central_I_3 (Jharkhand),0.0,1,1,2.4022988505747125,2.574712643678161,0.0,2.4022988505747125,0.0
IND683511AAB,Kerala_Cochin_L (Kerala),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND303002AAA,Achrol_BgwriDPP_D (Rajasthan),0.0,1,1,1.9392091648189211,1.7142857142857142,1.0,1.9392091648189211,0.0
IND401209AAB,Mumbai_Vasai_CP (Maharashtra),0.0,0,3,0.0,13.024644473173884,0.3333333333333333,0.0,0.0
IND333502AAA,Buhana_CourtDPP_D (Rajasthan),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND804401AAA,Arwal_Rozapar_D (Bihar),0.0,1,0,2.333091436865022,0.0,0.0,2.333091436865022,0.0
IND174307AAA,Bangana_Bhaleti_D (Himachal Pradesh),0.0,1,1,1.3555555555555556,1.181818181818182,1.0,1.3555555555555556,0.0
IND121002AAB,Faridabad_Mthurard_L (Haryana),0.0,1,1,1.9621212121212122,2.287878787878788,0.0,1.9621212121212122,0.0
IND792121AAB,Jairampur_Mdiclcly_D (Arunachal Pradesh),0.0,1,1,3.034482758620689,3.870967741935484,0.0,3.034482758620689,0.0
IND177203AAA,Amb_Adrshngr_D (Himachal Pradesh),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND683572AAA,Angamaly_CivilStn_D (Kerala),0.0,0,1,0.0,1.8461538461538465,0.0,0.0,0.0
IND262405AAA,Sitarganj_SidculRd_D (Uttarakhand),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),0.0,1,1,2.363636363636364,2.1538461538461537,0.0,2.363636363636364,0.0
IND416606AAA,Malvan_BllvMarg_D (Maharashtra),0.0,1,1,2.098581560283688,2.1538461538461537,0.0,2.098581560283688,0.0
IND210501AAB,Bewar_BndhuTRH_D (Uttar Pradesh),0.0,0,1,0.0,2.667104634495939,0.0,0.0,0.0
IND395004AAB,Surat_Central_D_3 (Gujarat),0.0,1,1,2.3529411764705883,2.1538461538461537,0.0,2.3529411764705883,0.0
IND122050AAA,Gurgaon_Manesar (Haryana),0.0,1,0,2.113095238095238,0.0,0.0,2.113095238095238,0.0
IND231216AAA,Robertsganj_ArtoDPP_D (Uttar Pradesh),0.0,2,0,3.8784183296378423,0.0,1.0,1.9392091648189211,0.0
IND247667AAA,Roorkee_Dc (Uttarakhand),0.0,1,1,1.9392091648189211,2.1618421052631582,1.0,1.9392091648189211,0.0
IND395006AAA,Surat_Varachha_DC (Gujarat),0.0,1,1,1.8131868131868127,2.1538461538461537,0.0,1.8131868131868127,0.0
IND465333A1B,IND465333A1B,0.0,1,2,1.9392091648189211,3.8784183296378423,1.0,1.9392091648189211,0.0
IND751015AAA,Bhubaneshwar_Nayapalli (Orissa),0.0,0,4,0.0,8.615384615384615,0.6666666666666666,0.0,0.0
IND208012AAA,Kanpur_Central_D_7 (Uttar Pradesh),0.0,1,1,2.0,39.08333333333333,0.0,2.0,0.0
IND221313AAA,Varanasi_Central_H_4 (Uttar Pradesh),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND400072AAI,Mumbai_Chndivli_D (Maharashtra),0.0,0,0,0.0,0.0,0.0,0.0,0.0
IND380015AAB,AMD_Satellite (Gujarat),0.0,1,0,2.333333333333333,0.0,0.0,2.333333333333333,0.0
IND517325AAA,Madnapalle_PngnrRd_D (Andhra Pradesh),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND509324AAA,Kalwakurthy_VidyaNGR_D (Telangana),0.0,1,1,1.7037037037037035,2.2058823529411766,1.0,1.7037037037037035,0.0
IND210301AAA,Hamirpur_KanpurRd_D (Uttar Pradesh),0.0,1,0,2.2,0.0,0.0,2.2,0.0
IND335524AAA,Rawatsar_ShivmDPP_D (Rajasthan),0.0,2,1,3.8784183296378423,1.9392091648189211,0.6666666666666666,1.9392091648189211,0.0
IND562125AAA,Bengaluru_Sarjapur_D (Karnataka),0.0,0,1,0.0,2.1538461538461537,0.0,0.0,0.0
IND401602AAA,Dahanu_KetyDPP_D (Maharashtra),0.0,1,1,2.12,7.384615384615385,0.0,2.12,0.0
IND733102AAA,Balurghat_AkhirDPP_D (West Bengal),0.0,2,0,4.029486942596698,0.0,1.0,2.014743471298349,0.0
IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),0.0,1,1,1.6425467188179053,1.838709677419355,1.0,1.6425467188179053,0.0
IND302023AAA,Ambabadi_DC (Rajasthan),0.0,1,0,2.6945080091533185,0.0,0.0,2.6945080091533185,0.0
IND641654AAA,Avinashi_Valluvar_D (Tamil Nadu),0.0,1,1,2.0,1.6,1.0,2.0,0.0
IND509103AAC,IND509103AAC,0.0,1,1,1.9392091648189211,2.0847457627118646,1.0,1.9392091648189211,0.0
IND571602AAA,Krishnarajngr_JublieRD_D (Karnataka),0.0,1,0,2.4411764705882355,0.0,0.0,2.4411764705882355,0.0
IND207123AAA,Kasganj_BnkrGate_D (Uttar Pradesh),0.0,1,1,1.9392091648189211,1.9392091648189211,0.0,1.9392091648189211,0.0
IND122101AAC,Gurgaon_SohnaRd_D (Haryana),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND721636AAB,Tamluk_Central_DPP_2 (West Bengal),0.0,1,1,2.1538461538461537,2.1538461538461537,1.0,2.1538461538461537,0.0
IND843105AAB,Dholi_WardNo4_D (Bihar),0.0,1,1,3.029411764705882,1.975,1.0,3.029411764705882,0.0
IND121004AAA,Faridabad_Blbgarh_DC (Haryana),0.0,1,1,1.6923076923076923,2.2666666666666666,0.0,1.6923076923076923,0.0
IND761020AAA,Berhampur_Chatrpr_DC (Orissa),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND627117AAA,Vallior_Radhaprm_D (Tamil Nadu),0.0,1,1,1.6341463414634143,1.9375,1.0,1.6341463414634143,0.0
IND676306AAA,Tirurangadi_Kooriyad_D (Kerala),0.0,0,1,0.0,1.625,0.0,0.0,0.0
IND110093AAA,Delhi_Shahdara (Delhi),0.0,1,1,2.1538461538461537,2.1538461538461537,0.0,2.1538461538461537,0.0
IND394221AAA,Surat_Pandesra_Gateway (Gujarat),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND591115AAB,Kittur_ColageRD_D (Karnataka),0.0,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0
IND500084AAB,Hyderabad_Kondapur_D (Telangana),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND331001A1C,IND331001A1C,0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND272155AAA,Harraiya_MahuGDPP_D (Uttar Pradesh),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND785690AAB,Sonari_Central_DPP_1 (Assam),0.0,1,1,2.1538461538461537,4.327272727272727,0.0,2.1538461538461537,0.0
IND560027AAA,Blr_Domlur (Karnataka),0.0,0,1,0.0,2.1538461538461537,0.0,0.0,0.0
IND532421AAA,Narasnpeta_HudcoDPP_D (Andhra Pradesh),0.0,1,1,3.111111111111111,2.2,1.0,3.111111111111111,0.0
IND000000ABG,Hyderabad_Bownplly_C (Telangana),0.0,0,1,0.0,7.535714285714286,0.0,0.0,0.0
IND403507AAA,Panaji Goa (Goa),0.0,1,1,1.3333333333333333,2.1538461538461537,0.0,1.3333333333333333,0.0
IND828401AAB,Gomoh_KhsmiDPP_D (Jharkhand),0.0,0,1,0.0,2.678571428571429,0.0,0.0,0.0
IND712612AAA,Kamarpukur_ChatiDPP_D (West Bengal),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND395009AAA,Surat_Central_D_12 (Gujarat),0.0,1,1,2.1538461538461537,9.88888888888889,0.0,2.1538461538461537,0.0
IND560099AAG,Bengaluru_Bomsndra_L (Karnataka),0.0,0,0,0.0,0.0,0.0,0.0,0.0
IND000000ACT,Delhi_Gateway_HB (Delhi),0.0,0,3,0.0,5.070388872074605,1.0,0.0,0.0
IND520011AAA,Vijayawada (Andhra Pradesh),0.0,1,1,2.1538461538461537,2.8181818181818183,0.0,2.1538461538461537,0.0
IND613104AAA,Thirukkatupli_Poondi_D (Tamil Nadu),0.0,1,0,2.0083333333333333,0.0,0.0,2.0083333333333333,0.0
IND486001AAA,Rewa_Dc (Madhya Pradesh),0.0,2,1,3.8784183296378423,1.9392091648189211,1.0,1.9392091648189211,0.0
IND591237AAB,Nipani_AkkolRD_D (Karnataka),0.0,1,0,2.3014705882352944,0.0,0.0,2.3014705882352944,0.0
IND304001AAA,Tonk_DC (Rajasthan),0.0,1,0,2.1538461538461537,0.0,0.0,2.1538461538461537,0.0
IND121004AAC,Faridabad_MohnVRTL_D (Haryana),0.0,1,1,1.8461538461538463,2.1538461538461537,0.0,1.8461538461538463,0.0
IND341030AAA,Tarnau_BsstdDPP_D (Rajasthan),0.0,1,1,1.9392091648189211,1.9392091648189211,1.0,1.9392091648189211,0.0
IND246149AAA,Kotdwara_Nzbadrd_D (Uttarakhand),0.0,1,1,2.3859649122807016,2.689655172413793,0.0,2.3859649122807016,0.0
IND563131AAA,Mulbagal_Sunku_D (Karnataka),0.0,1,1,1.565217391304348,1.8372093023255809,1.0,1.565217391304348,0.0
IND571105AAA,Hunsur_RatnaDPP_D (Karnataka),0.0,0,1,0.0,1.721794871794872,0.0,0.0,0.0
IND321408AAB,Weir_BsstdDPP_D (Rajasthan),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND431131AAB,Majalgaon_SmbjiCwk_D (Maharashtra),0.0,0,1,0.0,2.1538461538461537,0.0,0.0,0.0
IND177001AAA,Hamirpur_GutmgrCl_D (Himachal Pradesh),0.0,0,1,0.0,1.809523809523809,0.0,0.0,0.0
IND335523AAB,Nohar_Central_DPP_2 (Rajasthan),0.0,3,0,5.817627494456763,0.0,0.6666666666666666,1.9392091648189211,0.0
IND201307AAA,Noida_Chukhndi_D (Uttar Pradesh),0.0,1,1,1.263157894736842,1.4931818181818182,0.0,1.263157894736842,0.0
IND636352AAA,Thoppur_HghsclRD_D (Tamil Nadu),0.0,0,1,0.0,1.6,0.0,0.0,0.0
IND152123AAA,Fazilka_GndhiChk_D (Punjab),0.0,1,0,1.9392091648189211,0.0,0.0,1.9392091648189211,0.0
IND403702AAA,Canacona_CharRsta_D (Goa),0.0,1,1,1.772340425531915,1.9968409617198892,1.0,1.772340425531915,0.0
IND792130AAB,Khonsa_Central_D_1 (Arunachal Pradesh),0.0,0,1,0.0,2.835443037974684,0.0,0.0,0.0
IND201306AAA,Noida_Surajpur_DC (Uttar Pradesh),0.0,0,2,0.0,5.106227106227107,1.0,0.0,0.0
IND493118AAC,Bhatpara_TrengaRD_D (Chhattisgarh),0.0,0,1,0.0,1.6363265306122448,0.0,0.0,0.0
IND781005AAA,Guwahati_North (Assam),0.0,1,1,1.804878048780488,1.4027777777777777,0.0,1.804878048780488,0.0
IND333504AAA,Khetri_NagarDPP_D (Rajasthan),0.0,0,1,0.0,1.9392091648189211,0.0,0.0,0.0
IND600044AAE,Chennai_Chrompet_L (Tamil Nadu),0.0,1,1,1.9003267973856208,2.042063492063492,0.0,1.9003267973856208,0.0
IND382421AAA,Gandhinagar_DC (Gujarat),0.0,1,2,2.1538461538461537,5.962968453510436,1.0,2.1538461538461537,0.0
IND600083AAA,Chennai_AshokNagar_DC (Tamil Nadu),0.0,0,0,0.0,0.0,0.0,0.0,0.0
IND751014AAA,Bhubaneswar_BjbNgr_DC (Orissa),0.0,0,1,0.0,2.1538461538461537,0.0,0.0,0.0
IND110043AAC,Delhi_Nangli_L (Delhi),0.0,1,1,1.9454545454545449,2.1538461538461537,0.0,1.9454545454545449,0.0
IND445001AAB,Yavatmal_JajuDPP_D (Maharashtra),0.0,1,0,2.210526315789474,0.0,0.0,2.210526315789474,0.0
IND262723AAB,Dhaurahara_TahsilRD_D (Uttar Pradesh),0.0,1,0,2.536231884057971,0.0,0.0,2.536231884057971,0.0
IND491995AAB,Kawardha_TrnsptNGR_D (Chhattisgarh),0.0,1,0,1.599802371541502,0.0,0.0,1.599802371541502,0.0
IND242221AAA,Jalalabad_farukngr_D (Uttar Pradesh),0.0,1,1,1.4634146341463414,3.10989010989011,1.0,1.4634146341463414,0.0
